CID,Atom number,Atom type,CEH-v2,EEQ,HirshfeldAPC
Th_ThPS,1,90,-0.0819511895233029,-0.0490682309869159,-0.786281
Th_ThPSbSe,1,90,1.4855527490391864,0.862459694949373,1.35257
Th_ThS1,1,90,0.4492392676468524,0.3662304711945916,0.389676
Th_ThS2,1,90,1.1367719341187807,0.51339289263017,0.81631
Th_ThS3,1,90,0.4761260793129684,0.5931160496844613,0.672516
Th_ThS4,1,90,-0.2029910122793146,0.6355266962853237,0.410133
Th_ThSbBeF,1,90,-1.016668220084287,-0.2075947078892115,-1.330109
Th_ThSeTeHBr,1,90,0.9677122905686286,0.5433066176949971,0.838851
Th_ThSnBr,1,90,0.3899660973946672,0.1694163933814316,-0.301298
Th_ThSnNaSe,1,90,0.6960535719302979,0.2043810735858892,0.334292
Th_ThSrClI,1,90,2.061103318190355,0.6768327417806113,1.007255
Th_ThSrSi,1,90,0.3762190684373699,-0.161568468949022,-0.017244
Th_ThTe,1,90,-1.1657354261597366,-0.5557689985800103,-1.243526
Th_ThTeI,1,90,0.942176973780252,0.4466708256468454,0.528585
Th_ThTeP,1,90,0.9760160829455792,0.4173578664761933,0.606667
U_Br1C10H19N2O2P1U1,1,92,0.9952506929903316,0.5427869928940776,0.733052
U_Br1C11Cl1H23N1O1P2U1,1,92,0.7920979110178941,0.5892118513100117,0.614516
U_Br1C14H17I1N2O4U1,1,92,0.2959712799639862,0.725684847429473,0.442349
U_Br1C16H22O6U1,1,92,0.826849353743442,0.7509861201824992,0.659776
U_Br1C17H17N3O4U1,1,92,0.8990370366855407,0.7494412860926494,0.631419
U_Br1C21H20N5O2U1,1,92,0.9157623043663964,0.7127291926172126,0.623387
U_Br1C4F3H6N2P1U1,1,92,1.3752559691479596,0.7392482514301624,1.153121
U_Br1C5F1H4N3S1U1,1,92,1.0414763409208927,0.711521219142877,0.97594
U_Br1C5H13N3O1S1U1,1,92,0.4575440214699773,0.711628525388698,0.771173
U_Br1C7H19N1O3P1S1U1,1,92,0.6200730850813956,0.6982524000967794,0.726088
U_Br1C8H14N5O1U1,1,92,0.6956108522057394,0.7337706591231996,0.83967
U_Br1C9H5N2O5S1U1,1,92,0.5392935009377517,0.708027004164669,0.495735
U_C10Cl1H23N4O3U1,1,92,0.4592580880164132,0.7281615656985692,0.566444
U_C10H17N5O11S2U1,1,92,0.7342408466186225,0.8325282568556359,0.532353
U_C10H22O9P1S1U1,1,92,1.1248079508582856,0.752115312408958,0.665239
U_C10H25N4O3P1U1,1,92,1.1470785032097608,0.7151282819652831,0.903743
U_C11Cl1H15O4P1U1,1,92,1.606007268321648,0.7159263652537913,1.135229
U_C11F1H17N3O3P1U1,1,92,1.000940396354545,0.7711385720560615,0.834245
U_C11F3H19N3O2P1U1,1,92,1.2556907136495372,0.7403953131365255,1.016441
U_C11H11N4O7S1U1,1,92,0.9118474645107146,0.7655380795927212,0.583175
U_C11H14N1O6P1S1U1,1,92,0.9317508072186076,0.7317667365991644,0.733359
U_C11H17N5O7P1S1U1,1,92,1.2875565712996306,0.7779698977358818,0.62319
U_C11H19N1O6S1U1,1,92,0.538641653462614,0.8015811407454025,0.773463
U_C11H23N6O6S3U1,1,92,-0.0547106343280816,0.8015921163214546,0.448768
U_C11H32N4O6P3U1,1,92,0.2468126309699427,0.6886467979697815,0.454023
U_C11H9N2O5S1U1,1,92,0.8640704707973321,0.8000689167138442,0.835944
U_C12Cl1F1H16N3O3U1,1,92,0.5937488815769953,0.7421505075098543,0.65764
U_C12Cl1H12N6O2U1,1,92,0.597434130053488,0.7334999747212914,0.673045
U_C12Cl1H24N2O3P1U1,1,92,0.6696299763580276,0.6952693154144673,0.664862
U_C12H12I1N3O2U1,1,92,1.1682703981585785,0.6666012034980573,0.807436
U_C12H12N3O8S2U1,1,92,0.7974644281480714,0.7609838012132282,0.513231
U_C12H16N5O3U1,1,92,0.678338999740211,0.8301836710436057,0.68589
U_C12H17N1O5S1U1,1,92,0.5195401436693448,0.7479039507876146,0.645404
U_C13H13I1N6O2U1,1,92,0.3624481835292616,0.7618565238804358,0.581942
U_C13H19N1O3P1U1,1,92,1.1447275809369084,0.6532356756672391,0.886697
U_C14Cl1H20N5O2P1U1,1,92,0.3657328706520999,0.735551967784953,0.541489
U_C14F1H17N5O4P1U1,1,92,0.5946583596462054,0.7774971695281303,0.653419
U_C14H12O8S1U1,1,92,0.9687344260919686,0.7824397264003884,0.763802
U_C14H20N3O2U1,1,92,1.375905252420874,0.7557010100245751,0.974577
U_C14H21N5U1,1,92,1.8180769125824845,0.7354014096434107,1.132261
U_C15H15N4O4S1U1,1,92,0.9991398202574944,0.6951656410396555,0.618528
U_C15H20N1O8P1S1U1,1,92,1.31306500399182,0.7013928346958078,0.714697
U_C15H30N5O5P2U1,1,92,1.0471324770053398,0.6743880825681292,0.427985
U_C16H19N1O5U1,1,92,1.1377690277878565,0.7813975050983895,0.942417
U_C16H19N2O4U1,1,92,0.705558239369592,0.803469395635782,0.663911
U_C17F1H25N4O3P1U1,1,92,0.3822429228650703,0.7423675093105022,0.589498
U_C17H20N1O6P1U1,1,92,1.344104266786774,0.7368282290630215,0.9031
U_C18H30N6O1P1U1,1,92,0.8142052442833099,0.7576445144935278,0.679397
U_C1Cl1H2N1O7S3U1,1,92,0.6932389879196257,0.7344624193573943,0.519956
U_C1F1H3O9S2U1,1,92,0.5019436394182075,0.7632493983602124,0.455311
U_C1H7I1N3O7U1,1,92,0.6347868160039507,0.7313557259142685,0.737167
U_C20F1H16N4U1,1,92,1.5732758041751342,0.7323054899347947,0.986185
U_C20H23N5O3P1U1,1,92,0.657538866956529,0.7632064805627972,0.542442
U_C20H31N7O1P1S2U1,1,92,-0.1261746883985888,0.719506012192424,0.472587
U_C2F4H5N2O5P1U1,1,92,0.3677957230806223,0.8066236801135122,0.694179
U_C3H4N2O7S2U1,1,92,0.7060052367569858,0.7743782766975844,0.575128
U_C3H7N2O4U1,1,92,0.993967216954657,0.7764246687779763,1.038276
U_C4H11I1N2O2U1,1,92,0.7827486917219995,0.6712288524834933,0.893071
U_C4H13I1N1O5U1,1,92,0.7235212175996388,0.715593665533544,0.733058
U_C4H13I1N4O3U1,1,92,0.7316620501306976,0.6822123158036324,0.817478
U_C4H13N4O3U1,1,92,1.666846949541256,0.8142257904178236,1.304918
U_C4H9N2O9P1S1U1,1,92,0.9368440319554558,0.7419763150067655,0.703698
U_C5Cl1H10N1O2U1,1,92,1.8141859684580777,0.7699035067362265,1.180681
U_C5H17N2O4P1S1U1,1,92,1.2467645358066446,0.7517524763209169,0.902095
U_C6F1H11N3O3U1,1,92,0.4093639217017377,0.752511859650648,0.860911
U_C6H24N6U1,1,92,1.2332833324561228,0.7384967440525325,1.056605
U_C6H8N4O4U1,1,92,1.565317619476264,0.7754155108176699,1.088763
U_C6H9N5O1S2U1,1,92,0.739872844578968,0.802204996405377,0.923679
U_C7Cl1H15N2O7P1S1U1,1,92,0.9430978931185257,0.6739179010411337,0.639743
U_C7Cl1H18N1O3P1S1U1,1,92,0.6175714853578598,0.7220552355613571,0.760738
U_C7H8N2O7S1U1,1,92,1.104242585757524,0.7837496301738345,0.736438
U_C7H8N5O4S1U1,1,92,0.5375394439854364,0.7330073868513773,0.579524
U_C8H21N5O2S1U1,1,92,0.4851249345196482,0.8016316221253137,0.672739
U_C8H9N5O3U1,1,92,1.1173614318935248,0.7498126791973423,0.888025
U_C9F1H18N4O2U1,1,92,1.0180820992783663,0.6982404613287212,0.868939
U_C9H16N1O7S2U1,1,92,0.5605581434972517,0.7578025281659344,0.552828
U_H3I1N2O6S1U1,1,92,0.7653154586597579,0.7270275282114171,0.698048
U_UBBeCaO,1,92,-1.4914203911379869,-0.0284375494463433,-0.518524
U_UBClBr,1,92,-0.3766699184139501,0.2346506669973598,-0.539708
U_UBPSr,1,92,-0.5989281868013467,-0.2558639972380119,-0.507163
U_UBSnOI,1,92,-0.03935235062021,0.4423596621269814,-0.498808
U_UBeMgF,1,92,-0.9078673737756338,-0.1523340118837696,-0.260451
U_UBr1,1,92,0.2155072115863419,0.3609907428402792,0.229908
U_UBr2,1,92,0.3303671745152969,0.4639972057532659,0.480051
U_UBr3,1,92,0.4268361251389438,0.512360177466902,0.676392
U_UBr4,1,92,0.3413272087229786,0.5477127503729823,0.619701
U_UBr5,1,92,0.467046573505133,0.5608305194162849,0.54306
U_UBr6,1,92,0.8426306654972027,0.5708548182261282,0.406064
U_UBrISb,1,92,0.992596307971565,0.434365330138499,0.559099
U_UBrO,1,92,1.7421592472657537,0.7980883039252731,1.412281
U_UCGeBr,1,92,0.1666527924714925,0.3847437848596799,0.205239
U_UCGeSCl,1,92,2.084071805901128,0.9490895013561302,1.518634
U_UCTeHAsBr,1,92,0.1077108431121709,0.382395719468771,0.086323
U_UCTeI,1,92,-0.4726982343652572,0.2991128604026323,-0.684654
U_UCl1,1,92,0.1660851406053154,0.2646659414580086,0.242332
U_UCl2,1,92,0.3434981365702199,0.3958646456005559,0.510605
U_UCl3,1,92,0.5290431042440746,0.4739161589713418,0.740297
U_UCl4,1,92,0.5067159963531933,0.5334535251702771,0.739695
U_UCl5,1,92,0.6212260872468218,0.5690197227473957,0.671356
U_UCl6,1,92,0.880816564118664,0.5978899583504419,0.540898
U_UClOF,1,92,-1.855346578501176,-0.0089198807209331,-0.739866
U_UClSrSe,1,92,-0.0023193241127079,-0.02841053443315,-0.338171
U_UF1,1,92,0.2092622324839941,0.3729278853349197,0.286765
U_UF2,1,92,0.4131415963155931,0.5703490709483459,0.609686
U_UF3,1,92,0.6355856067026118,0.6895436799016124,0.951356
U_UF4,1,92,0.6985071021085301,0.7864052963474786,1.155883
U_UF5,1,92,0.8429893058412272,0.8464686257735174,1.179304
U_UFBrClBr,1,92,-0.8423177287412231,0.4758019898120214,-0.061219
U_UFClLi,1,92,-0.4035245164310137,-0.0287530521956692,-0.076657
U_UGaF,1,92,-0.2679171031019047,0.0431390961293085,-0.414595
U_UGeSSF,1,92,-0.1488563251017129,0.3301011943639511,-0.31663
U_UH,1,92,2.2851792302617033,1.4918502343609292,2.109339
U_UH0Li3,1,92,-0.7379762323585606,-0.473039606442528,-0.173368
U_UH1,1,92,0.3318027720020876,0.0795733338575731,0.250388
U_UH1Li2,1,92,0.0869338079981911,-0.3065030979822237,0.062078
U_UH1Li3,1,92,-0.5189451173384023,-0.3393955309227175,-0.591779
U_UH2,1,92,0.4363092866454926,0.1321680662823106,0.511037
U_UH2Li2,1,92,0.3099990153802237,-0.2130574289139484,0.126858
U_UH3,1,92,0.671623585286819,0.1687954792131857,0.756987
U_UH3Li1,1,92,0.3213720020261559,0.0004569151069638,0.513124
U_UH3Li2,1,92,0.0037103967395204,-0.1054855106854718,0.340298
U_UH4,1,92,0.8601522331091673,0.2038256134415588,0.92383
U_UH4Li1,1,92,0.5818704940677708,0.073409700293169,0.643669
U_UH5,1,92,1.0554665080934629,0.2248399408872297,0.906429
U_UH6,1,92,1.1871303314587662,0.2454510479110142,0.865848
U_UHKTeP,1,92,0.7663541552757152,0.2000938311403846,0.478524
U_UHSiO,1,92,0.3601917650816906,0.001852149392107,-0.403007
U_UHSrSS,1,92,1.040430531000717,0.4635710693273696,0.8867
U_UI1,1,92,0.273682033712145,0.3825478296063892,0.242312
U_UI2,1,92,0.3897402717682526,0.4650987305071303,0.480466
U_UI3,1,92,0.4661224694005956,0.5001239395806197,0.648912
U_UI4,1,92,0.3396037923770942,0.5248542275116924,0.558382
U_UI5,1,92,0.4635838072520306,0.518457355936174,0.490356
U_UI6,1,92,0.7649750400510469,0.5116241744706356,0.372251
U_UILiSr,1,92,-0.0886354427796647,0.0298353606465202,0.127992
U_UInSbNAs,1,92,0.1861116268780458,0.2307798993247081,-0.287019
U_ULiBeB,1,92,0.7735348109036088,0.0382560747455139,0.15756
U_ULiInSiSb,1,92,1.5449969495357028,0.0986198596941863,0.344634
U_ULiNCl,1,92,-0.4405927787016783,-0.0820653838960776,-0.321104
U_UMgFPS,1,92,-0.2033723376433607,0.1644943695092484,0.057398
U_UNSeTeCa,1,92,0.9979160551614096,0.5768909661351678,0.835713
U_UNaILi,1,92,-0.7978342885251102,-0.0595032290477952,-0.274425
U_UNaMgBInSb,1,92,0.4100534279452099,0.1175086212676995,0.261501
U_UO1,1,92,0.572675253625125,0.4973061387724667,0.482256
U_UO1Be2,1,92,0.7055078700342935,0.2882039287549421,0.359209
U_UO2,1,92,1.1308432717589323,0.7659771390503956,0.950196
U_UO2Be1,1,92,0.6409671147152811,0.6470495011276325,0.759503
U_UO2Be2,1,92,0.7297577815304113,0.6229762431813646,0.710805
U_UO3,1,92,1.5118212013101755,0.9576073661166722,1.147514
U_UO3Be1,1,92,1.0001134679094947,0.8343016637531606,1.071094
U_UO4,1,92,-0.0083296896706124,1.0544995113060531,1.078345
U_UOAsBr,1,92,-1.6826018291882123,0.1495376642584354,-1.115474
U_UOSHLiP,1,92,-2.666312312634626,-0.0328988337558513,-1.639589
U_UPSTeBr,1,92,1.449737355145617,0.6530505644310547,1.082297
U_US1,1,92,0.4403780139648606,0.351844530851242,0.468283
U_US2,1,92,0.8306469823883207,0.4921745440728189,0.800005
U_US3,1,92,1.0875664825290294,0.5689249937384242,0.734101
U_US4,1,92,0.5056474912288946,0.5465399589249769,0.647802
U_USTeFBe,1,92,1.6680860167973437,0.575556627202453,1.131671
U_USbNaBr,1,92,-0.943119501306348,-0.0448342292868786,-0.490059
U_USeIP,1,92,1.2569025527334876,0.5230236526174243,0.663945
U_USnBe,1,92,1.8451392017007555,0.3317650275472832,0.784667
U_USnMgO,1,92,0.5031508478672868,0.1356068525696454,0.10905
U_USnPS,1,92,0.1282920621566945,0.1594947863612463,0.048013
U_USnSb,1,92,-0.4412187339024341,-0.3859449663424064,-1.289991
U_USrIF,1,92,-0.667468394290335,0.196290946594916,0.038806
